page_1_line_179.png,कुशीतून
page_1_line_180.png,निपजलेले
page_1_line_181.png,शेकडो
page_1_line_182.png,अर्धशिक्षित
page_1_line_184.png,कार्यकर्ते
page_1_line_186.png,त्यांच्या
page_1_line_187.png,संस्कारांना
page_1_line_188.png,उराशी
page_1_line_190.png,कवटाळून
page_1_line_193.png,गावागावांना
page_1_line_194.png,घडवीत
page_1_line_195.png,गेले.
page_1_line_198.png,उभारत
page_1_line_199.png,गेले.
page_1_line_201.png,पुस्तके
page_1_line_202.png,वाचण्याबरोबर
page_1_line_203.png,जीवन
page_1_line_204.png,कसे
page_1_line_205.png,वाचायचे
page_1_line_206.png,याची
page_1_line_207.png,शाळा
page_1_line_208.png,क्रांतिसिह
page_1_line_210.png,नाना
page_1_line_211.png,पाटलांनी
page_1_line_212.png,४७-४८
page_1_line_213.png,वर्षे
page_1_line_214.png,सलगपणे
page_1_line_215.png,चालवली.
page_1_line_216.png,अनेक
page_1_line_217.png,चढउतार
page_1_line_218.png,त्यांच्या
page_1_line_219.png,जीवनातआले.
page_1_line_220.png,व्यक्तिगत
page_1_line_221.png,जीवनातही
page_1_line_222.png,अनेक
page_1_line_223.png,आघात
page_1_line_224.png,झेलावे
page_1_line_225.png,लागले.
page_1_line_226.png,आपले
page_1_line_227.png,म्हणवणाऱ्या
page_1_line_228.png,माणसांकडून
page_1_line_229.png,जखमा
page_1_line_230.png,सहन
page_1_line_231.png,कराव्या
page_1_line_232.png,लागल्या.
page_1_line_233.png,क्रांतिसिंहाच्या
page_1_line_234.png,चेहऱ्यावर
page_1_line_235.png,दुःख
page_1_line_236.png,कधी
page_1_line_237.png,दिसले
page_1_line_238.png,विनोदाने
page_1_line_239.png,पेरली
page_1_line_240.png,नाही.
page_1_line_242.png,घडवत
page_1_line_243.png,महात्मा
page_1_line_244.png,स्वतःच्या
page_1_line_245.png,त्यांनी
page_1_line_246.png,फुले
page_1_line_247.png,क्रांतिकारी
page_1_line_248.png,दुःखांवरही
page_1_line_249.png,राजर्षी
page_1_line_250.png,विचारच
page_1_line_251.png,विनोद
page_1_line_252.png,शाहू
page_1_line_253.png,आणि
page_1_line_254.png,"करीत,"
page_1_line_255.png,पेरला.
page_1_line_256.png,डॉ.
page_1_line_257.png,आशा
page_1_line_258.png,जनतेच्या
page_1_line_259.png,बाबासाहेब
page_1_line_260.png,पेरली.
page_1_line_261.png,दुःखांची
page_1_line_262.png,निराशा
page_1_line_263.png,आंबेडकरांच्या
page_1_line_264.png,उकलही
page_1_line_265.png,कधीच
page_2_line_1.png,पाटील
page_2_line_2.png,ते
page_2_line_3.png,होत
page_2_line_4.png,वर्षांचे
page_2_line_5.png,नाना
page_2_line_6.png,१७
page_2_line_7.png,घडत
page_2_line_8.png,२०
page_2_line_9.png,असताना
page_2_line_10.png,घटना
page_2_line_11.png,महाराष्ट्रात
page_2_line_12.png,या
page_2_line_13.png,जिल्ह्यात
page_2_line_14.png,होत्या.
page_2_line_15.png,जिल्ह्यात
page_2_line_16.png,होत्या.
page_2_line_17.png,हालचाली
page_2_line_18.png,सातारा
page_2_line_19.png,त्याच
page_2_line_20.png,प्रकारच्या
page_2_line_21.png,सातारा
page_2_line_22.png,चालू
page_2_line_23.png,इालेल्या
page_2_line_24.png,विकसित
page_2_line_26.png,क्रांतिसिंह
page_2_line_27.png,विचारांच्या
page_2_line_28.png,संस्कारात
page_2_line_29.png,घडत
page_2_line_30.png,क्षेत्रात
page_2_line_31.png,राजक्रीय
page_2_line_32.png,होते.
page_2_line_33.png,होत
page_2_line_34.png,होणाऱ्या
page_2_line_35.png,होते.
page_2_line_36.png,बदलांचे
page_2_line_37.png,परिणामही
page_2_line_38.png,त्यांच्यावर
page_2_line_39.png,किती
page_2_line_40.png,भूमिका
page_2_line_41.png,काँग्रेसपेक्षा
page_2_line_42.png,तरी
page_2_line_43.png,बाजूची
page_2_line_45.png,कष्टकरी
page_2_line_46.png,जास्त
page_2_line_47.png,प्रमाणात
page_2_line_48.png,चावडी
page_2_line_49.png,रुपये
page_2_line_50.png,संघाचे
page_2_line_51.png,ब्राह्मणेतर
page_2_line_52.png,घेत
page_2_line_53.png,प्रतिनिधी
page_2_line_54.png,नवले
page_2_line_55.png,यांनी
page_2_line_56.png,होते.
page_2_line_57.png,श्री.
page_2_line_58.png,१६
page_2_line_59.png,मागणी
page_2_line_60.png,भरणाऱ्यांपर्यंत
page_2_line_61.png,होण्याची
page_2_line_62.png,मतदानाचा
page_2_line_63.png,व्यापक
page_2_line_64.png,जास्त
page_2_line_65.png,हक्क
page_2_line_66.png,मतदान
page_2_line_67.png,आणून
page_2_line_68.png,आणले.
page_2_line_69.png,होती.
page_2_line_70.png,बिल
page_2_line_71.png,बाजूचे
page_2_line_72.png,केली
page_2_line_73.png,सदस्याने
page_2_line_74.png,ब्राह्मणेतर
page_2_line_75.png,साली
page_2_line_76.png,कुळांच्या
page_2_line_77.png,एक
page_2_line_78.png,१९२५
page_2_line_79.png,अधिकार
page_2_line_80.png,दिला
page_2_line_81.png,जमीनदाराचा
page_2_line_82.png,नाही
page_2_line_83.png,खंड
page_2_line_84.png,काढून
page_2_line_85.png,दंड
page_2_line_86.png,लादण्याचा
page_2_line_87.png,म्हणून
page_2_line_88.png,कुळावर
page_2_line_89.png,खोत
page_2_line_90.png,कोकणातील
page_2_line_91.png,घेण्याची
page_2_line_92.png,साली
page_2_line_93.png,त्याचबरोबर
page_2_line_94.png,करणारे
page_2_line_95.png,मागणी
page_2_line_96.png,होते
page_2_line_97.png,हे
page_2_line_98.png,बिल
page_2_line_99.png,१९२३
page_2_line_101.png,होत्या
page_2_line_102.png,जमीनदारांकडून
page_2_line_104.png,कुळांच्या
page_2_line_106.png,झाल्या
page_2_line_107.png,तयार
page_2_line_108.png,समस्या
page_2_line_109.png,ज्या
page_2_line_110.png,सी.
page_2_line_111.png,साली
page_2_line_113.png,बोले
page_2_line_114.png,सुर्वे
page_2_line_115.png,मांडला
page_2_line_116.png,आणि
page_2_line_117.png,१९२६
page_2_line_118.png,उपाय
page_2_line_121.png,जोशांना
page_2_line_122.png,ठरले.
page_2_line_123.png,के.
page_2_line_124.png,बोले
page_2_line_125.png,सर्वात
page_2_line_126.png,'जोशी
page_2_line_127.png,मांडलेले
page_2_line_128.png,यांनी
page_2_line_129.png,बिल'
page_2_line_130.png,ब्राह्मण
page_2_line_131.png,वादग्रस्त
page_2_line_132.png,जास्त
page_2_line_133.png,यामधे
page_2_line_134.png,मागणी
page_2_line_135.png,संपवण्याची
page_2_line_136.png,ब्राह्मणेतरांचे
page_2_line_137.png,ते
page_2_line_138.png,होते.
page_2_line_139.png,विधी
page_2_line_140.png,कायदेशीर
page_2_line_141.png,जे
page_2_line_142.png,करण्याचे
page_2_line_143.png,हक्क
page_2_line_144.png,होती.
page_2_line_145.png,हे
page_2_line_146.png,'केसरी'सारख्या
page_2_line_147.png,शेवटी
page_2_line_148.png,बिल
page_2_line_149.png,झाले.
page_2_line_150.png,कौन्सिलात
page_2_line_151.png,मंजूर
page_2_line_152.png,(मराठा'
page_2_line_153.png,पण
page_2_line_155.png,वर्तमानपत्र्गंनी
page_2_line_156.png,भरपाई
page_2_line_157.png,जोशांना
page_2_line_158.png,केली.
page_2_line_159.png,निर्णयावर
page_2_line_160.png,टीका
page_2_line_161.png,'भाला')
page_2_line_162.png,नुकसान
page_2_line_163.png,या
page_2_line_165.png,देण्याची
page_2_line_166.png,काँग्रेसचे
page_2_line_167.png,केली.
page_2_line_168.png,सोमण
page_2_line_169.png,नेते
page_2_line_170.png,मागणी
page_2_line_171.png,यांनी
page_2_line_172.png,जी.
page_2_line_173.png,श्री.
page_2_line_174.png,साताऱ्याच्या
page_2_line_175.png,आर.
page_2_line_176.png,या
page_2_line_177.png,कडाडून
page_2_line_178.png,विरोध
page_2_line_179.png,क्रांतिसिंह
page_2_line_180.png,व्यक्तिमत्वाची
page_2_line_181.png,होत
page_2_line_182.png,पाटलांच्या
page_2_line_183.png,नाना
page_2_line_184.png,घडण
page_2_line_185.png,असताना
page_2_line_186.png,स्पृश्य
page_2_line_187.png,ब्राह्मणेतर
page_2_line_188.png,आणि
page_2_line_189.png,यांची
page_2_line_190.png,आणि
page_2_line_191.png,सनातनी
page_2_line_192.png,ब्राह्मणांविरोधी
page_2_line_193.png,अस्पृश्य
page_2_line_194.png,समाज
page_2_line_195.png,ब्राह्मण्यवाद
page_2_line_196.png,आघाडीसुद्धा
page_2_line_197.png,होती.
page_2_line_198.png,त्यांच्यावर
page_2_line_199.png,करणारी
page_2_line_200.png,संस्कार
page_2_line_201.png,हे
page_2_line_202.png,तत्कालीन
page_2_line_203.png,'महारवतन'
page_2_line_204.png,महार
page_2_line_205.png,ठेवण्याचे
page_2_line_206.png,गुलामीत
page_2_line_207.png,पारंपरिक
page_2_line_208.png,होते.
page_2_line_209.png,ब्राह्मणी
page_2_line_210.png,ते
page_2_line_211.png,व्हावे
page_2_line_212.png,समाजाला
page_2_line_213.png,आणि
page_2_line_214.png,साधन
page_2_line_215.png,रद्द
page_2_line_216.png,जमीन
page_2_line_217.png,व्हावी
page_2_line_218.png,श्री.
page_2_line_219.png,डी.
page_2_line_220.png,घोलप
page_2_line_221.png,डी.
page_2_line_222.png,बिल
page_2_line_223.png,यांनी
page_2_line_224.png,आणले.
page_2_line_225.png,रयतावा
page_2_line_226.png,म्हणून
page_2_line_227.png,भास्करराव
page_2_line_228.png,ब्राह्मणेतर
page_2_line_229.png,प्रतिनिधींनी
page_2_line_230.png,बिलाला
page_2_line_231.png,पाठिंबा
page_2_line_232.png,जाधव
page_2_line_233.png,दिला.
page_2_line_234.png,डॉ.
page_2_line_235.png,या
page_2_line_236.png,प्रमुख
page_2_line_237.png,नंतर
page_2_line_238.png,या
page_2_line_239.png,बाबासाहेब
page_2_line_240.png,आंबेडकरांनी
page_2_line_241.png,हे
page_2_line_242.png,बिल
page_2_line_243.png,आणले
page_2_line_244.png,वेळेही
page_2_line_245.png,जमिनदारी
page_2_line_246.png,पार्श्वभूमी
page_2_line_247.png,असलेले
page_2_line_248.png,त्या
page_2_line_249.png,नवले
page_2_line_250.png,हे
page_2_line_251.png,प्रतिनिधी
page_2_line_252.png,सर्व
page_2_line_253.png,ब्राह्मणेतर
page_2_line_254.png,प्रतिनिधींनी
page_2_line_255.png,बिलाला
page_2_line_256.png,दिला.
page_2_line_257.png,पाठिंबा
page_2_line_258.png,वगळता
page_2_line_259.png,ब्रिटिश
page_2_line_260.png,सरकारने
page_2_line_261.png,दोन्ही
page_2_line_262.png,वेळा
page_2_line_263.png,विरोध
page_2_line_264.png,केला.
page_2_line_265.png,या
page_2_line_266.png,प्रस्तावाला
page_2_line_267.png,स्पृश्य
page_2_line_268.png,या
page_2_line_269.png,ब्राह्मणेतर
page_2_line_270.png,आघाडीच्या
page_2_line_271.png,दबावामुळेच
page_2_line_272.png,सर्व
page_2_line_273.png,साली
page_2_line_274.png,खात्यांमधील
page_2_line_275.png,सरकारी
page_2_line_276.png,१९२७
page_2_line_277.png,जागांमध्ये
page_2_line_278.png,कारकुनी
page_2_line_279.png,मागासवर्गीयांसाठी
page_2_line_280.png,आणि
page_2_line_281.png,ब्राह्मणेतरांसाठी)
page_2_line_282.png,(स्पृश्य
page_2_line_283.png,५०
page_2_line_284.png,अस्पृश्य
page_3_line_1.png,क्षेत्रातील
page_3_line_2.png,आणि
page_3_line_3.png,क्षेत्रातीलही
page_3_line_4.png,राजकीय
page_3_line_5.png,प्रतिगामी
page_3_line_6.png,काही
page_3_line_7.png,भूमिकांमुळे
page_3_line_8.png,ते
page_3_line_9.png,नेते
page_3_line_10.png,गांधींना
page_3_line_11.png,थोडक्यात
page_3_line_12.png,नव्हते.
page_3_line_13.png,असे
page_3_line_14.png,येईल
page_3_line_15.png,टिळकांचे
page_3_line_16.png,की
page_3_line_17.png,अनुयायी
page_3_line_18.png,मानायला
page_3_line_19.png,तयार
page_3_line_20.png,म्हणता
page_3_line_22.png,असलेली
page_3_line_23.png,ब्राह्मण्यवाद्यांबरोबर
page_3_line_24.png,तोडायला
page_3_line_25.png,त्यांची
page_3_line_26.png,सनातनी
page_3_line_27.png,नव्हते
page_3_line_28.png,नाळ
page_3_line_29.png,तयार
page_3_line_31.png,जनतेने
page_3_line_32.png,जनतेने
page_3_line_33.png,आपले
page_3_line_34.png,ब्राह्मणेतर
page_3_line_35.png,प्रतिनिधी
page_3_line_36.png,करण्यासाठी
page_3_line_37.png,अस्पृश्य
page_3_line_38.png,राज्य
page_3_line_39.png,राबणाऱ्या
page_3_line_41.png,नव्हते.
page_3_line_42.png,जनतेपर्यंत
page_3_line_43.png,पचनी
page_3_line_44.png,गांधींनी
page_3_line_45.png,हे
page_3_line_46.png,पाठवावेत
page_3_line_47.png,मंडळींच्या
page_3_line_48.png,पडत
page_3_line_49.png,या
page_3_line_50.png,मात्र
page_3_line_51.png,महात्मा
page_3_line_52.png,या
page_3_line_53.png,केली
page_3_line_54.png,ब्राह्मणेतर
page_3_line_55.png,भेटायला
page_3_line_56.png,होती.
page_3_line_57.png,धुरिणांना
page_3_line_58.png,घेतली
page_3_line_59.png,भूमिका
page_3_line_60.png,पोहोचण्याची
page_3_line_61.png,सुरुवात
page_3_line_62.png,विषयावरील
page_3_line_63.png,इतिहास'
page_3_line_64.png,शिंदे
page_3_line_65.png,रामजी
page_3_line_66.png,विठ्ठल
page_3_line_67.png,साली
page_3_line_68.png,'मराठ्यांचा
page_3_line_69.png,होती.
page_3_line_70.png,यांच्या
page_3_line_71.png,या
page_3_line_72.png,१९१८
page_3_line_73.png,कर्मवीर
page_3_line_74.png,"लट्ठे,"
page_3_line_75.png,अण्णासाहेब
page_3_line_76.png,ते
page_3_line_77.png,राहिले.
page_3_line_78.png,उपस्थित
page_3_line_79.png,ते
page_3_line_80.png,भाषणांना
page_3_line_81.png,सालापासून
page_3_line_82.png,१९२४
page_3_line_83.png,सर्व
page_3_line_84.png,भेटले
page_3_line_85.png,ठिकाणी
page_3_line_86.png,जेधे
page_3_line_87.png,केशवराव
page_3_line_88.png,आणि
page_3_line_89.png,पाटील
page_3_line_90.png,यांना
page_3_line_91.png,या
page_3_line_92.png,जाऊन
page_3_line_93.png,त्या
page_3_line_95.png,भाऊराव
page_3_line_97.png,सत्यशोधक-
page_3_line_98.png,नेतृत्वाखाली
page_3_line_99.png,जेधे
page_3_line_100.png,सालापर्यंत
page_3_line_101.png,केशवराव
page_3_line_102.png,प्रक्रियेतून
page_3_line_103.png,यांच्या
page_3_line_104.png,१९३०
page_3_line_105.png,गांधींच्या
page_3_line_106.png,काँग्रेसमधे
page_3_line_107.png,सामील
page_3_line_108.png,विभाग
page_3_line_109.png,ब्राह्मणेतर
page_3_line_110.png,चळवळीचा
page_3_line_111.png,म.
page_3_line_112.png,झाला.
page_3_line_113.png,एक
page_3_line_114.png,हे
page_3_line_115.png,पाटील
page_3_line_116.png,क्रांतिसिह
page_3_line_117.png,घेऊ
page_3_line_118.png,नेतृत्वाखाली
page_3_line_119.png,चळवळीत
page_3_line_120.png,सत्याग्रही
page_3_line_121.png,या
page_3_line_122.png,नाना
page_3_line_123.png,लागला.
page_3_line_124.png,भाग
page_3_line_125.png,ठेवणारी
page_3_line_126.png,खिळवून
page_3_line_127.png,लोकांना
page_3_line_128.png,हजारो
page_3_line_129.png,होते.
page_3_line_130.png,ब्राह्मणेतर
page_3_line_131.png,विभागापैकीच
page_3_line_132.png,एक
page_3_line_133.png,की
page_3_line_134.png,गांधी
page_3_line_135.png,की
page_3_line_136.png,शिवाजीमहाराज
page_3_line_137.png,भाषणे
page_3_line_138.png,करतानाछत्रपती
page_3_line_139.png,अशा
page_3_line_140.png,जय!
page_3_line_141.png,महात्मा
page_3_line_142.png,जय!
page_3_line_143.png,सुरु
page_3_line_144.png,स्री-पुरुष
page_3_line_145.png,'सर्वसामान्य'
page_3_line_146.png,खेड्यापाड्यांतील
page_3_line_147.png,ठोकायचे.
page_3_line_148.png,देऊन
page_3_line_149.png,गांधींच्या
page_3_line_150.png,घोषणा
page_3_line_151.png,शड्डू
page_3_line_153.png,अंमलबजावणी
page_3_line_154.png,धोरणाची
page_3_line_155.png,पोहोचवण्याच्या
page_3_line_156.png,संदेश
page_3_line_157.png,जनतेपर्यंत
page_3_line_158.png,स्वातंत्र्याचा
page_3_line_159.png,जरी
page_3_line_160.png,पुढारीपण
page_3_line_161.png,-सत्यशोधक
page_3_line_162.png,ब्राह्मणेतर
page_3_line_163.png,नसेल.
page_3_line_164.png,केली
page_3_line_165.png,कुणीच
page_3_line_166.png,क्रांतिसिंहांइतकी
page_3_line_167.png,जाती-
page_3_line_168.png,ब्राह्मणेतर
page_3_line_169.png,त्यांची
page_3_line_170.png,झाले
page_3_line_171.png,काँग्रेसमधे
page_3_line_172.png,तरी
page_3_line_173.png,सहभागी
page_3_line_174.png,राष्ट्रीय
page_3_line_175.png,राबणाऱ्या
page_3_line_176.png,भटांनो
page_3_line_177.png,मेळा।
page_3_line_178.png,छत्रपती
page_3_line_179.png,"त्यामुळेच,"
page_3_line_180.png,नाही.
page_3_line_181.png,तुटली
page_3_line_182.png,असलेली
page_3_line_183.png,जमातींबरोबर
page_3_line_184.png,'आला
page_3_line_185.png,नाळ
page_3_line_186.png,होईल
page_3_line_187.png,निकाल
page_3_line_188.png,राज्याचाही
page_3_line_189.png,'कुठेही
page_3_line_190.png,किंवा
page_3_line_191.png,रे
page_3_line_194.png,आला
page_3_line_195.png,भट
page_3_line_196.png,आडवा
page_3_line_197.png,पळा॥'
page_3_line_198.png,पळा
page_3_line_200.png,गेले
page_3_line_201.png,काँग्रेसमध्ये
page_3_line_202.png,जेधे
page_3_line_203.png,काढणारे
page_3_line_204.png,मेळा
page_3_line_205.png,छत्रपती
page_3_line_206.png,गाणी
page_3_line_207.png,अशी
page_3_line_208.png,जाईल
page_3_line_209.png,म्हणणारा
page_3_line_210.png,नाशाला'
page_3_line_211.png,पडले.
page_3_line_212.png,बाहेर
page_3_line_213.png,काँग्रेसमधून
page_3_line_214.png,'शेतकरी
page_3_line_215.png,आणि
page_3_line_216.png,स्वातंत्र्यानंतर
page_3_line_217.png,काढून
page_3_line_218.png,पक्ष '
page_3_line_219.png,कामगार
page_3_line_220.png,पुन्हा
page_3_line_221.png,मोठा)
page_3_line_222.png,की
page_3_line_223.png,(आणि
page_3_line_224.png,गेले.
page_3_line_225.png,मार्गाने
page_3_line_226.png,पाटील
page_3_line_227.png,क्रांतिसिंह
page_3_line_228.png,फारच
page_3_line_229.png,इतकाच
page_3_line_230.png,फरक
page_3_line_231.png,याच
page_3_line_232.png,नाना
page_3_line_233.png,कम्युनिस्ट
page_3_line_234.png,पुढे
page_3_line_235.png,काँग्रेसमधे
page_3_line_236.png,पाटील
page_3_line_237.png,आणि
page_3_line_238.png,गेले
page_3_line_239.png,जेधे
page_3_line_240.png,दुसर्‍यांदा
page_3_line_241.png,केशवराव
page_3_line_242.png,नाना
page_3_line_243.png,पुन्हा
page_3_line_244.png,राहिले.
page_3_line_245.png,क्रांतिकारी
page_3_line_246.png,चळवळीच्या
page_3_line_247.png,अखेरपर्यंत
page_3_line_248.png,कष्टकरी
page_3_line_249.png,प्रवेश
page_3_line_250.png,प्रवाहात
page_3_line_251.png,करून
page_3_line_252.png,पक्षात
page_3_line_253.png,दोन
page_3_line_254.png,आणखी
page_3_line_255.png,संस्कार
page_3_line_256.png,क्रांतिसिंहाच्या
page_3_line_257.png,महत्त्वाच्या
page_3_line_258.png,करणाऱ्या
page_3_line_259.png,मनावर
page_3_line_260.png,तरुण
page_3_line_261.png,सत्यशोधक
page_3_line_262.png,होती
page_3_line_263.png,त्यापैकी
page_3_line_264.png,होत्या.
page_3_line_265.png,जिल्ह्यात
page_3_line_266.png,प्रक्रिया
page_3_line_267.png,एक
page_3_line_268.png,चालू
page_3_line_269.png,सातारा
page_3_line_270.png,काळात
page_3_line_271.png,त्या
page_3_line_272.png,'काळे'
page_3_line_273.png,तालुक्‍यातील
page_3_line_274.png,जिल्ह्याच्या
page_3_line_275.png,तमाशांची.
page_3_line_276.png,सत्यशोधक
page_3_line_277.png,जलशांची
page_3_line_278.png,कराड
page_3_line_279.png,सातारा
page_3_line_280.png,पहिल्यांदा
page_3_line_281.png,सत्यशोधक
page_3_line_282.png,हे
page_3_line_283.png,घाडगे
page_3_line_284.png,शेतकरी
page_3_line_285.png,गावचे
page_3_line_286.png,रामचंद्र
page_3_line_287.png,सुरू
page_3_line_288.png,तमाशा
page_3_line_289.png,या
page_3_line_290.png,मराठा
page_3_line_291.png,चौथीपर्यंत
page_3_line_292.png,केवळ
page_3_line_293.png,येऊन
page_3_line_294.png,शेतकरी
page_3_line_295.png,होते.
page_3_line_296.png,पाईक
page_3_line_297.png,करणारे
page_3_line_298.png,गरीब
page_3_line_299.png,कुटुंबात
page_3_line_300.png,जन्माला
page_4_line_2.png,केला.
page_4_line_3.png,नेहगीच्या
page_4_line_4.png,पद्धतीने
page_4_line_5.png,ते
page_4_line_6.png,गांधींच्या
page_4_line_7.png,ठामपणे
page_4_line_8.png,जयजयकार
page_4_line_9.png,नावाचा
page_4_line_10.png,सुरू
page_4_line_11.png,शड्डू
page_4_line_12.png,मारून
page_4_line_13.png,गेली.
page_4_line_14.png,उधळली
page_4_line_15.png,जनतेशी
page_4_line_16.png,जिवंत
page_4_line_17.png,उभे
page_4_line_18.png,नाते
page_4_line_19.png,असे
page_4_line_20.png,असल्यामुळेच
page_4_line_21.png,क्रांतिसिंह
page_4_line_22.png,सभा
page_4_line_24.png,शकले.
page_4_line_25.png,आत्मविश्वासाने
page_4_line_26.png,जनतेच
page_4_line_27.png,खोलवर
page_4_line_28.png,मुळे
page_4_line_29.png,म्हणजे
page_4_line_30.png,पसरलेले
page_4_line_31.png,करू
page_4_line_32.png,धाडस
page_4_line_33.png,झाड
page_4_line_34.png,घटनेतून
page_4_line_35.png,हेच
page_4_line_36.png,सिद्ध
page_4_line_37.png,झाले
page_4_line_38.png,असे
page_4_line_39.png,निश्चितपणे
page_4_line_40.png,पाटील
page_4_line_41.png,येईल.
page_4_line_42.png,या
page_4_line_43.png,सत्य
page_4_line_44.png,नाना
page_4_line_45.png,म्हणता
page_4_line_46.png,नाना
page_4_line_47.png,जनतेच्या
page_4_line_48.png,रुजवलेले
page_4_line_49.png,गांधींच्या
page_4_line_50.png,पाटलांनीच
page_4_line_51.png,प्रेम
page_4_line_52.png,धोरणाचे
page_4_line_53.png,जनवादी
page_4_line_54.png,मनात
page_4_line_55.png,म.
page_4_line_56.png,या
page_4_line_57.png,आले.
page_4_line_58.png,दिसून
